 r   1868
 r  10216
 r   1872
 r  10376
 r   1876
 r  10536
 r   1880
 r  10696
 r   1884
 r  10856
 r   1888
 r  11016
 r   1892
 r  11176
 r   1896
 r  11336
 r   1900
 r  11496
 r   1904
 r  11656
 r   1908
 r  11816
 r   1912
 r  11976
 r   1916
 r  12136
 r   1920
 r  12296
 r   1924
 r  12456
 r   1928
 r  12616
 r   1932
 r  12776
 r   1936
 r  12936
 r   1940
 r  13096
 r   1944
 r  13256
 r   1948
 r  13416
 r   1952
 r  13576
 r   1956
 r  13736
 w  14696
 r   1800
 r   7500
 r   1804
 r   7660
 r   1808
 r   7820
 r   1812
 r   7980
 r   1816
 r   8140
 r   1820
 r   8300
 r   1824
 r   8460
 r   1828
 r   8620
 r   1832
 r   8780
 r   1836
 r   8940
 r   1840
 r   9100
 r   1844
 r   9260
 r   1848
 r   9420
 r   1852
 r   9580
 r   1856
 r   9740
 r   1860
 r   9900
 r   1864
 r  10060
 r   1868
 r  10220
 r   1872
 r  10380
 r   1876
 r  10540
 r   1880
 r  10700
 r   1884
 r  10860
 r   1888
 r  11020
 r   1892
 r  11180
 r   1896
 r  11340
 r   1900
 r  11500
 r   1904
 r  11660
 r   1908
 r  11820
 r   1912
 r  11980
 r   1916
 r  12140
 r   1920
 r  12300
 r   1924
 r  12460
 r   1928
 r  12620
 r   1932
 r  12780
 r   1936
 r  12940
 r   1940
 r  13100
 r   1944
 r  13260
 r   1948
 r  13420
 r   1952
 r  13580
 r   1956
 r  13740
 w  14700
 r   1800
 r   7504
 r   1804
 r   7664
 r   1808
 r   7824
 r   1812
 r   7984
 r   1816
 r   8144
 r   1820
 r   8304
 r   1824
 r   8464
 r   1828
 r   8624
 r   1832
 r   8784
 r   1836
 r   8944
 r   1840
 r   9104
 r   1844
 r   9264
 r   1848
 r   9424
 r   1852
 r   9584
 r   1856
 r   9744
 r   1860
 r   9904
 r   1864
 r  10064
 r   1868
 r  10224
 r   1872
 r  10384
 r   1876
 r  10544
 r   1880
 r  10704
 r   1884
 r  10864
 r   1888
 r  11024
 r   1892
 r  11184
 r   1896
 r  11344
 r   1900
 r  11504
 r   1904
 r  11664
 r   1908
 r  11824
 r   1912
 r  11984
 r   1916
 r  12144
 r   1920
 r  12304
 r   1924
 r  12464
 r   1928
 r  12624
 r   1932
 r  12784
 r   1936
 r  12944
 r   1940
 r  13104
 r   1944
 r  13264
 r   1948
 r  13424
 r   1952
 r  13584
 r   1956
 r  13744
 w  14704
 r   1800
 r   7508
 r   1804
 r   7668
 r   1808
 r   7828
 r   1812
 r   7988
 r   1816
 r   8148
 r   1820
 r   8308
 r   1824
 r   8468
 r   1828
 r   8628
 r   1832
 r   8788
 r   1836
 r   8948
 r   1840
 r   9108
 r   1844
 r   9268
 r   1848
 r   9428
 r   1852
 r   9588
 r   1856
 r   9748
 r   1860
 r   9908
 r   1864
 r  10068
 r   1868
 r  10228
 r   1872
 r  10388
 r   1876
 r  10548
 r   1880
 r  10708
 r   1884
 r  10868
 r   1888
 r  11028
 r   1892
 r  11188
 r   1896
 r  11348
 r   1900
 r  11508
 r   1904
 r  11668
 r   1908
 r  11828
 r   1912
 r  11988
 r   1916
 r  12148
 r   1920
 r  12308
 r   1924
 r  12468
 r   1928
 r  12628
 r   1932
 r  12788
 r   1936
 r  12948
 r   1940
 r  13108
 r   1944
 r  13268
 r   1948
 r  13428
 r   1952
 r  13588
 r   1956
 r  13748
 w  14708
 r   1800
 r   7512
 r   1804
 r   7672
 r   1808
 r   7832
 r   1812
 r   7992
 r   1816
 r   8152
 r   1820
 r   8312
 r   1824
 r   8472
 r   1828
 r   8632
 r   1832
 r   8792
 r   1836
 r   8952
 r   1840
 r   9112
 r   1844
 r   9272
 r   1848
 r   9432
 r   1852
 r   9592
 r   1856
 r   9752
 r   1860
 r   9912
 r   1864
 r  10072
 r   1868
 r  10232
 r   1872
 r  10392
 r   1876
 r  10552
 r   1880
 r  10712
 r   1884
 r  10872
 r   1888
 r  11032
 r   1892
 r  11192
 r   1896
 r  11352
 r   1900
 r  11512
 r   1904
 r  11672
 r   1908
 r  11832
 r   1912
 r  11992
 r   1916
 r  12152
 r   1920
 r  12312
 r   1924
 r  12472
 r   1928
 r  12632
 r   1932
 r  12792
 r   1936
 r  12952
 r   1940
 r  13112
 r   1944
 r  13272
 r   1948
 r  13432
 r   1952
 r  13592
 r   1956
 r  13752
 w  14712
 r   1800
 r   7516
 r   1804
 r   7676
 r   1808
 r   7836
 r   1812
 r   7996
 r   1816
 r   8156
 r   1820
 r   8316
 r   1824
 r   8476
 r   1828
 r   8636
 r   1832
 r   8796
 r   1836
 r   8956
 r   1840
 r   9116
 r   1844
 r   9276
 r   1848
 r   9436
 r   1852
 r   9596
 r   1856
 r   9756
 r   1860
 r   9916
 r   1864
 r  10076
 r   1868
 r  10236
 r   1872
 r  10396
 r   1876
 r  10556
 r   1880
 r  10716
 r   1884
 r  10876
 r   1888
 r  11036
 r   1892
 r  11196
 r   1896
 r  11356
 r   1900
 r  11516
 r   1904
 r  11676
 r   1908
 r  11836
 r   1912
 r  11996
 r   1916
 r  12156
 r   1920
 r  12316
 r   1924
 r  12476
 r   1928
 r  12636
 r   1932
 r  12796
 r   1936
 r  12956
 r   1940
 r  13116
 r   1944
 r  13276
 r   1948
 r  13436
 r   1952
 r  13596
 r   1956
 r  13756
 w  14716
 r   1800
 r   7520
 r   1804
 r   7680
 r   1808
 r   7840
 r   1812
 r   8000
 r   1816
 r   8160
 r   1820
 r   8320
 r   1824
 r   8480
 r   1828
 r   8640
 r   1832
 r   8800
 r   1836
 r   8960
 r   1840
 r   9120
 r   1844
 r   9280
 r   1848
 r   9440
 r   1852
 r   9600
 r   1856
 r   9760
 r   1860
 r   9920
 r   1864
 r  10080
 r   1868
 r  10240
 r   1872
 r  10400
 r   1876
 r  10560
 r   1880
 r  10720
 r   1884
 r  10880
 r   1888
 r  11040
 r   1892
 r  11200
 r   1896
 r  11360
 r   1900
 r  11520
 r   1904
 r  11680
 r   1908
 r  11840
 r   1912
 r  12000
 r   1916
 r  12160
 r   1920
 r  12320
 r   1924
 r  12480
 r   1928
 r  12640
 r   1932
 r  12800
 r   1936
 r  12960
 r   1940
 r  13120
 r   1944
 r  13280
 r   1948
 r  13440
 r   1952
 r  13600
 r   1956
 r  13760
 w  14720
 r   1800
 r   7524
 r   1804
 r   7684
 r   1808
 r   7844
 r   1812
 r   8004
 r   1816
 r   8164
 r   1820
 r   8324
 r   1824
 r   8484
 r   1828
 r   8644
 r   1832
 r   8804
 r   1836
 r   8964
 r   1840
 r   9124
 r   1844
 r   9284
 r   1848
 r   9444
 r   1852
 r   9604
 r   1856
 r   9764
 r   1860
 r   9924
 r   1864
 r  10084
 r   1868
 r  10244
 r   1872
 r  10404
 r   1876
 r  10564
 r   1880
 r  10724
 r   1884
 r  10884
 r   1888
 r  11044
 r   1892
 r  11204
 r   1896
 r  11364
 r   1900
 r  11524
 r   1904
 r  11684
 r   1908
 r  11844
 r   1912
 r  12004
 r   1916
 r  12164
 r   1920
 r  12324
 r   1924
 r  12484
 r   1928
 r  12644
 r   1932
 r  12804
 r   1936
 r  12964
 r   1940
 r  13124
 r   1944
 r  13284
 r   1948
 r  13444
 r   1952
 r  13604
 r   1956
 r  13764
 w  14724
 r   1800
 r   7528
 r   1804
 r   7688
 r   1808
 r   7848
 r   1812
 r   8008
 r   1816
 r   8168
 r   1820
 r   8328
 r   1824
 r   8488
 r   1828
 r   8648
 r   1832
 r   8808
 r   1836
 r   8968
 r   1840
 r   9128
 r   1844
 r   9288
 r   1848
 r   9448
 r   1852
 r   9608
 r   1856
 r   9768
 r   1860
 r   9928
 r   1864
 r  10088
 r   1868
 r  10248
 r   1872
 r  10408
 r   1876
 r  10568
 r   1880
 r  10728
 r   1884
 r  10888
 r   1888
 r  11048
 r   1892
 r  11208
 r   1896
 r  11368
 r   1900
 r  11528
 r   1904
 r  11688
 r   1908
 r  11848
 r   1912
 r  12008
 r   1916
 r  12168
 r   1920
 r  12328
 r   1924
 r  12488
 r   1928
 r  12648
 r   1932
 r  12808
 r   1936
 r  12968
 r   1940
 r  13128
 r   1944
 r  13288
 r   1948
 r  13448
 r   1952
 r  13608
 r   1956
 r  13768
 w  14728
 r   1800
 r   7532
 r   1804
 r   7692
 r   1808
 r   7852
 r   1812
 r   8012
 r   1816
 r   8172
 r   1820
 r   8332
 r   1824
 r   8492
 r   1828
 r   8652
 r   1832
 r   8812
 r   1836
 r   8972
 r   1840
 r   9132
 r   1844
 r   9292
 r   1848
 r   9452
 r   1852
 r   9612
 r   1856
 r   9772
 r   1860
 r   9932
 r   1864
 r  10092
 r   1868
 r  10252
 r   1872
 r  10412
 r   1876
 r  10572
 r   1880
 r  10732
 r   1884
 r  10892
 r   1888
 r  11052
 r   1892
 r  11212
 r   1896
 r  11372
 r   1900
 r  11532
 r   1904
 r  11692
 r   1908
 r  11852
 r   1912
 r  12012
 r   1916
 r  12172
 r   1920
 r  12332
 r   1924
 r  12492
 r   1928
 r  12652
 r   1932
 r  12812
 r   1936
 r  12972
 r   1940
 r  13132
 r   1944
 r  13292
 r   1948
 r  13452
 r   1952
 r  13612
 r   1956
 r  13772
 w  14732
 r   1800
 r   7536
 r   1804
 r   7696
 r   1808
 r   7856
 r   1812
 r   8016
 r   1816
 r   8176
 r   1820
 r   8336
 r   1824
 r   8496
 r   1828
 r   8656
 r   1832
 r   8816
 r   1836
 r   8976
 r   1840
 r   9136
 r   1844
 r   9296
 r   1848
 r   9456
 r   1852
 r   9616
 r   1856
 r   9776
 r   1860
 r   9936
 r   1864
 r  10096
 r   1868
 r  10256
 r   1872
 r  10416
 r   1876
 r  10576
 r   1880
 r  10736
 r   1884
 r  10896
 r   1888
 r  11056
 r   1892
 r  11216
 r   1896
 r  11376
 r   1900
 r  11536
 r   1904
 r  11696
 r   1908
 r  11856
 r   1912
 r  12016
 r   1916
 r  12176
 r   1920
 r  12336
 r   1924
 r  12496
 r   1928
 r  12656
 r   1932
 r  12816
 r   1936
 r  12976
 r   1940
 r  13136
 r   1944
 r  13296
 r   1948
 r  13456
 r   1952
 r  13616
 r   1956
 r  13776
 w  14736
 r   1800
 r   7540
 r   1804
 r   7700
 r   1808
 r   7860
 r   1812
 r   8020
 r   1816
 r   8180
 r   1820
 r   8340
 r   1824
 r   8500
 r   1828
 r   8660
 r   1832
 r   8820
 r   1836
 r   8980
 r   1840
 r   9140
 r   1844
 r   9300
 r   1848
 r   9460
 r   1852
 r   9620
 r   1856
 r   9780
 r   1860
 r   9940
 r   1864
 r  10100
 r   1868
 r  10260
 r   1872
 r  10420
 r   1876
 r  10580
 r   1880
 r  10740
 r   1884
 r  10900
 r   1888
 r  11060
 r   1892
 r  11220
 r   1896
 r  11380
 r   1900
 r  11540
 r   1904
 r  11700
 r   1908
 r  11860
 r   1912
 r  12020
 r   1916
 r  12180
 r   1920
 r  12340
 r   1924
 r  12500
 r   1928
 r  12660
 r   1932
 r  12820
 r   1936
 r  12980
 r   1940
 r  13140
 r   1944
 r  13300
 r   1948
 r  13460
 r   1952
 r  13620
 r   1956
 r  13780
 w  14740
 r   1800
 r   7544
 r   1804
 r   7704
 r   1808
 r   7864
 r   1812
 r   8024
 r   1816
 r   8184
 r   1820
 r   8344
 r   1824
 r   8504
 r   1828
 r   8664
 r   1832
 r   8824
 r   1836
 r   8984
 r   1840
 r   9144
 r   1844
 r   9304
 r   1848
 r   9464
 r   1852
 r   9624
 r   1856
 r   9784
 r   1860
 r   9944
 r   1864
 r  10104
 r   1868
 r  10264
 r   1872
 r  10424
 r   1876
 r  10584
 r   1880
 r  10744
 r   1884
 r  10904
 r   1888
 r  11064
 r   1892
 r  11224
 r   1896
 r  11384
 r   1900
 r  11544
 r   1904
 r  11704
 r   1908
 r  11864
 r   1912
 r  12024
 r   1916
 r  12184
 r   1920
 r  12344
 r   1924
 r  12504
 r   1928
 r  12664
 r   1932
 r  12824
 r   1936
 r  12984
 r   1940
 r  13144
 r   1944
 r  13304
 r   1948
 r  13464
 r   1952
 r  13624
 r   1956
 r  13784
 w  14744
 r   1800
 r   7548
 r   1804
 r   7708
 r   1808
 r   7868
 r   1812
 r   8028
 r   1816
 r   8188
 r   1820
 r   8348
 r   1824
 r   8508
 r   1828
 r   8668
 r   1832
 r   8828
 r   1836
 r   8988
 r   1840
 r   9148
 r   1844
 r   9308
 r   1848
 r   9468
 r   1852
 r   9628
 r   1856
 r   9788
 r   1860
 r   9948
 r   1864
 r  10108
 r   1868
 r  10268
 r   1872
 r  10428
 r   1876
 r  10588
 r   1880
 r  10748
 r   1884
 r  10908
 r   1888
 r  11068
 r   1892
 r  11228
 r   1896
 r  11388
 r   1900
 r  11548
 r   1904
 r  11708
 r   1908
 r  11868
 r   1912
 r  12028
 r   1916
 r  12188
 r   1920
 r  12348
 r   1924
 r  12508
 r   1928
 r  12668
 r   1932
 r  12828
 r   1936
 r  12988
 r   1940
 r  13148
 r   1944
 r  13308
 r   1948
 r  13468
 r   1952
 r  13628
 r   1956
 r  13788
 w  14748
 r   1800
 r   7552
 r   1804
 r   7712
 r   1808
 r   7872
 r   1812
 r   8032
 r   1816
 r   8192
 r   1820
 r   8352
 r   1824
 r   8512
 r   1828
 r   8672
 r   1832
 r   8832
 r   1836
 r   8992
 r   1840
 r   9152
 r   1844
 r   9312
 r   1848
 r   9472
 r   1852
 r   9632
 r   1856
 r   9792
 r   1860
 r   9952
 r   1864
 r  10112
 r   1868
 r  10272
 r   1872
 r  10432
 r   1876
 r  10592
 r   1880
 r  10752
 r   1884
 r  10912
 r   1888
 r  11072
 r   1892
 r  11232
 r   1896
 r  11392
 r   1900
 r  11552
 r   1904
 r  11712
 r   1908
 r  11872
 r   1912
 r  12032
 r   1916
 r  12192
 r   1920
 r  12352
 r   1924
 r  12512
 r   1928
 r  12672
 r   1932
 r  12832
 r   1936
 r  12992
 r   1940
 r  13152
 r   1944
 r  13312
 r   1948
 r  13472
 r   1952
 r  13632
 r   1956
 r  13792
 w  14752
 r   1800
 r   7556
 r   1804
 r   7716
 r   1808
 r   7876
 r   1812
 r   8036
 r   1816
 r   8196
 r   1820
 r   8356
 r   1824
 r   8516
 r   1828
 r   8676
 r   1832
 r   8836
 r   1836
 r   8996
 r   1840
 r   9156
 r   1844
 r   9316
 r   1848
 r   9476
 r   1852
 r   9636
 r   1856
 r   9796
 r   1860
 r   9956
 r   1864
 r  10116
 r   1868
 r  10276
 r   1872
 r  10436
 r   1876
 r  10596
 r   1880
 r  10756
 r   1884
 r  10916
 r   1888
 r  11076
 r   1892
 r  11236
 r   1896
 r  11396
 r   1900
 r  11556
 r   1904
 r  11716
 r   1908
 r  11876
 r   1912
 r  12036
 r   1916
 r  12196
 r   1920
 r  12356
 r   1924
 r  12516
 r   1928
 r  12676
 r   1932
 r  12836
 r   1936
 r  12996
 r   1940
 r  13156
 r   1944
 r  13316
 r   1948
 r  13476
 r   1952
 r  13636
 r   1956
 r  13796
 w  14756
 r   1960
 r   7400
 r   1964
 r   7560
 r   1968
 r   7720
 r   1972
 r   7880
 r   1976
 r   8040
 r   1980
 r   8200
 r   1984
 r   8360
 r   1988
 r   8520
 r   1992
 r   8680
 r   1996
 r   8840
 r   2000
 r   9000
 r   2004
 r   9160
 r   2008
 r   9320
 r   2012
 r   9480
 r   2016
 r   9640
 r   2020
 r   9800
 r   2024
 r   9960
 r   2028
 r  10120
 r   2032
 r  10280
 r   2036
 r  10440
 r   2040
 r  10600
 r   2044
 r  10760
 r   2048
 r  10920
 r   2052
 r  11080
 r   2056
 r  11240
 r   2060
 r  11400
 r   2064
 r  11560
 r   2068
 r  11720
 r   2072
 r  11880
 r   2076
 r  12040
 r   2080
 r  12200
 r   2084
 r  12360
 r   2088
 r  12520
 r   2092
 r  12680
 r   2096
 r  12840
 r   2100
 r  13000
 r   2104
 r  13160
 r   2108
 r  13320
 r   2112
 r  13480
 r   2116
 r  13640
 w  14760
 r   1960
 r   7404
 r   1964
 r   7564
 r   1968
 r   7724
 r   1972
 r   7884
 r   1976
 r   8044
 r   1980
 r   8204
 r   1984
 r   8364
 r   1988
 r   8524
 r   1992
 r   8684
 r   1996
 r   8844
 r   2000
 r   9004
 r   2004
 r   9164
 r   2008
 r   9324
 r   2012
 r   9484
 r   2016
 r   9644
 r   2020
 r   9804
 r   2024
 r   9964
 r   2028
 r  10124
 r   2032
 r  10284
 r   2036
 r  10444
 r   2040
 r  10604
 r   2044
 r  10764
 r   2048
 r  10924
 r   2052
 r  11084
 r   2056
 r  11244
 r   2060
 r  11404
 r   2064
 r  11564
 r   2068
 r  11724
 r   2072
 r  11884
 r   2076
 r  12044
 r   2080
 r  12204
 r   2084
 r  12364
 r   2088
 r  12524
 r   2092
 r  12684
 r   2096
 r  12844
 r   2100
 r  13004
 r   2104
 r  13164
 r   2108
 r  13324
 r   2112
 r  13484
 r   2116
 r  13644
 w  14764
 r   1960
 r   7408
 r   1964
 r   7568
 r   1968
 r   7728
 r   1972
 r   7888
 r   1976
 r   8048
 r   1980
 r   8208
 r   1984
 r   8368
 r   1988
 r   8528
 r   1992
 r   8688
 r   1996
 r   8848
 r   2000
 r   9008
 r   2004
 r   9168
 r   2008
 r   9328
 r   2012
 r   9488
 r   2016
 r   9648
 r   2020
 r   9808
 r   2024
 r   9968
 r   2028
 r  10128
 r   2032
 r  10288
 r   2036
 r  10448
 r   2040
 r  10608
 r   2044
 r  10768
 r   2048
 r  10928
 r   2052
 r  11088
 r   2056
 r  11248
 r   2060
 r  11408
 r   2064
 r  11568
 r   2068
 r  11728
 r   2072
 r  11888
 r   2076
 r  12048
 r   2080
 r  12208
 r   2084
 r  12368
 r   2088
 r  12528
 r   2092
 r  12688
 r   2096
 r  12848
 r   2100
 r  13008
 r   2104
 r  13168
 r   2108
 r  13328
 r   2112
 r  13488
 r   2116
 r  13648
 w  14768
 r   1960
 r   7412
 r   1964
 r   7572
 r   1968
 r   7732
 r   1972
 r   7892
 r   1976
 r   8052
 r   1980
 r   8212
 r   1984
 r   8372
 r   1988
 r   8532
 r   1992
 r   8692
 r   1996
 r   8852
 r   2000
 r   9012
 r   2004
 r   9172
 r   2008
 r   9332
 r   2012
 r   9492
 r   2016
 r   9652
 r   2020
 r   9812
 r   2024
 r   9972
 r   2028
 r  10132
 r   2032
 r  10292
 r   2036
 r  10452
 r   2040
 r  10612
 r   2044
 r  10772
 r   2048
 r  10932
 r   2052
 r  11092
 r   2056
 r  11252
 r   2060
 r  11412
 r   2064
 r  11572
 r   2068
 r  11732
 r   2072
 r  11892
 r   2076
 r  12052
 r   2080
 r  12212
 r   2084
 r  12372
 r   2088
 r  12532
 r   2092
 r  12692
 r   2096
 r  12852
 r   2100
 r  13012
 r   2104
 r  13172
 r   2108
 r  13332
 r   2112
 r  13492
 r   2116
 r  13652
 w  14772
 r   1960
 r   7416
 r   1964
 r   7576
 r   1968
 r   7736
 r   1972
 r   7896
 r   1976
 r   8056
 r   1980
 r   8216
 r   1984
 r   8376
 r   1988
 r   8536
 r   1992
 r   8696
 r   1996
 r   8856
 r   2000
 r   9016
 r   2004
 r   9176
 r   2008
 r   9336
 r   2012
 r   9496
 r   2016
 r   9656
 r   2020
 r   9816
 r   2024
 r   9976
 r   2028
 r  10136
 r   2032
 r  10296
 r   2036
 r  10456
 r   2040
 r  10616
 r   2044
 r  10776
 r   2048
 r  10936
 r   2052
 r  11096
 r   2056
 r  11256
 r   2060
 r  11416
 r   2064
 r  11576
 r   2068
 r  11736
 r   2072
 r  11896
 r   2076
 r  12056
 r   2080
 r  12216
 r   2084
 r  12376
 r   2088
 r  12536
 r   2092
 r  12696
 r   2096
 r  12856
 r   2100
 r  13016
 r   2104
 r  13176
 r   2108
 r  13336
 r   2112
 r  13496
 r   2116
 r  13656
 w  14776
 r   1960
 r   7420
 r   1964
 r   7580
 r   1968
 r   7740
 r   1972
 r   7900
 r   1976
 r   8060
 r   1980
 r   8220
 r   1984
 r   8380
 r   1988
 r   8540
 r   1992
 r   8700
 r   1996
 r   8860
 r   2000
 r   9020
 r   2004
 r   9180
 r   2008
 r   9340
 r   2012
 r   9500
 r   2016
 r   9660
 r   2020
 r   9820
 r   2024
 r   9980
 r   2028
 r  10140
 r   2032
 r  10300
 r   2036
 r  10460
 r   2040
 r  10620
 r   2044
 r  10780
 r   2048
 r  10940
 r   2052
 r  11100
 r   2056
 r  11260
 r   2060
 r  11420
 r   2064
 r  11580
 r   2068
 r  11740
 r   2072
 r  11900
 r   2076
 r  12060
 r   2080
 r  12220
 r   2084
 r  12380
 r   2088
 r  12540
 r   2092
 r  12700
 r   2096
 r  12860
 r   2100
 r  13020
 r   2104
 r  13180
 r   2108
 r  13340
 r   2112
 r  13500
 r   2116
 r  13660
 w  14780
 r   1960
 r   7424
 r   1964
 r   7584
 r   1968
 r   7744
 r   1972
 r   7904
 r   1976
 r   8064
 r   1980
 r   8224
 r   1984
 r   8384
 r   1988
 r   8544
 r   1992
 r   8704
 r   1996
 r   8864
 r   2000
 r   9024
 r   2004
 r   9184
 r   2008
 r   9344
 r   2012
 r   9504
 r   2016
 r   9664
 r   2020
 r   9824
 r   2024
 r   9984
 r   2028
 r  10144
 r   2032
 r  10304
 r   2036
 r  10464
 r   2040
 r  10624
 r   2044
 r  10784
 r   2048
 r  10944
 r   2052
 r  11104
 r   2056
 r  11264
 r   2060
 r  11424
 r   2064
 r  11584
 r   2068
 r  11744
 r   2072
 r  11904
 r   2076
 r  12064
 r   2080
 r  12224
 r   2084
 r  12384
 r   2088
 r  12544
 r   2092
 r  12704
 r   2096
 r  12864
 r   2100
 r  13024
 r   2104
 r  13184
 r   2108
 r  13344
 r   2112
 r  13504
 r   2116
 r  13664
 w  14784
 r   1960
 r   7428
 r   1964
 r   7588
 r   1968
 r   7748
 r   1972
 r   7908
 r   1976
 r   8068
 r   1980
 r   8228
 r   1984
 r   8388
 r   1988
 r   8548
 r   1992
 r   8708
 r   1996
 r   8868
 r   2000
 r   9028
 r   2004
 r   9188
 r   2008
 r   9348
 r   2012
 r   9508
 r   2016
 r   9668
 r   2020
 r   9828
 r   2024
 r   9988
 r   2028
 r  10148
 r   2032
 r  10308
 r   2036
 r  10468
 r   2040
 r  10628
 r   2044
 r  10788
 r   2048
 r  10948
 r   2052
 r  11108
 r   2056
 r  11268
 r   2060
 r  11428
 r   2064
 r  11588
 r   2068
 r  11748
 r   2072
 r  11908
 r   2076
 r  12068
 r   2080
 r  12228
 r   2084
 r  12388
 r   2088
 r  12548
 r   2092
 r  12708
 r   2096
 r  12868
 r   2100
 r  13028
 r   2104
 r  13188
 r   2108
 r  13348
 r   2112
 r  13508
 r   2116
 r  13668
 w  14788
 r   1960
 r   7432
 r   1964
 r   7592
 r   1968
 r   7752
 r   1972
 r   7912
 r   1976
 r   8072
 r   1980
 r   8232
 r   1984
 r   8392
 r   1988
 r   8552
 r   1992
 r   8712
 r   1996
 r   8872
 r   2000
 r   9032
 r   2004
 r   9192
 r   2008
 r   9352
 r   2012
 r   9512
 r   2016
 r   9672
 r   2020
 r   9832
 r   2024
 r   9992
 r   2028
 r  10152
 r   2032
 r  10312
 r   2036
 r  10472
 r   2040
 r  10632
 r   2044
 r  10792
 r   2048
 r  10952
 r   2052
 r  11112
 r   2056
 r  11272
 r   2060
 r  11432
 r   2064
 r  11592
 r   2068
 r  11752
 r   2072
 r  11912
 r   2076
 r  12072
 r   2080
 r  12232
 r   2084
 r  12392
 r   2088
 r  12552
 r   2092
 r  12712
 r   2096
 r  12872
 r   2100
 r  13032
 r   2104
 r  13192
 r   2108
 r  13352
 r   2112
 r  13512
 r   2116
 r  13672
 w  14792
 r   1960
 r   7436
 r   1964
 r   7596
 r   1968
 r   7756
 r   1972
 r   7916
 r   1976
 r   8076
 r   1980
 r   8236
 r   1984
 r   8396
 r   1988
 r   8556
 r   1992
 r   8716
 r   1996
 r   8876
 r   2000
 r   9036
 r   2004
 r   9196
 r   2008
 r   9356
 r   2012
 r   9516
 r   2016
 r   9676
 r   2020
 r   9836
 r   2024
 r   9996
 r   2028
 r  10156
 r   2032
 r  10316
 r   2036
 r  10476
 r   2040
 r  10636
 r   2044
 r  10796
 r   2048
 r  10956
 r   2052
 r  11116
 r   2056
 r  11276
 r   2060
 r  11436
 r   2064
 r  11596
 r   2068
 r  11756
 r   2072
 r  11916
 r   2076
 r  12076
 r   2080
 r  12236
 r   2084
 r  12396
 r   2088
 r  12556
 r   2092
 r  12716
 r   2096
 r  12876
 r   2100
 r  13036
 r   2104
 r  13196
 r   2108
 r  13356
 r   2112
 r  13516
 r   2116
 r  13676
 w  14796
 r   1960
 r   7440
 r   1964
 r   7600
 r   1968
 r   7760
 r   1972
 r   7920
 r   1976
 r   8080
 r   1980
 r   8240
 r   1984
 r   8400
 r   1988
 r   8560
 r   1992
 r   8720
 r   1996
 r   8880
 r   2000
 r   9040
 r   2004
 r   9200
 r   2008
 r   9360
 r   2012
 r   9520
 r   2016
 r   9680
 r   2020
 r   9840
 r   2024
 r  10000
 r   2028
 r  10160
 r   2032
 r  10320
 r   2036
 r  10480
 r   2040
 r  10640
 r   2044
 r  10800
 r   2048
 r  10960
 r   2052
 r  11120
 r   2056
 r  11280
 r   2060
 r  11440
 r   2064
 r  11600
 r   2068
 r  11760
 r   2072
 r  11920
 r   2076
 r  12080
 r   2080
 r  12240
 r   2084
 r  12400
 r   2088
 r  12560
 r   2092
 r  12720
 r   2096
 r  12880
 r   2100
 r  13040
 r   2104
 r  13200
 r   2108
 r  13360
 r   2112
 r  13520
 r   2116
 r  13680
 w  14800
 r   1960
 r   7444
 r   1964
 r   7604
 r   1968
 r   7764
 r   1972
 r   7924
 r   1976
 r   8084
 r   1980
 r   8244
 r   1984
 r   8404
 r   1988
 r   8564
 r   1992
 r   8724
 r   1996
 r   8884
 r   2000
 r   9044
 r   2004
 r   9204
 r   2008
 r   9364
 r   2012
 r   9524
 r   2016
 r   9684
 r   2020
 r   9844
 r   2024
 r  10004
 r   2028
 r  10164
 r   2032
 r  10324
 r   2036
 r  10484
 r   2040
 r  10644
 r   2044
 r  10804
 r   2048
 r  10964
 r   2052
 r  11124
 r   2056
 r  11284
 r   2060
 r  11444
 r   2064
 r  11604
 r   2068
 r  11764
 r   2072
 r  11924
 r   2076
 r  12084
 r   2080
 r  12244
 r   2084
 r  12404
 r   2088
 r  12564
 r   2092
 r  12724
 r   2096
 r  12884
 r   2100
 r  13044
 r   2104
 r  13204
 r   2108
 r  13364
 r   2112
 r  13524
 r   2116
 r  13684
 w  14804
 r   1960
 r   7448
 r   1964
 r   7608
 r   1968
 r   7768
 r   1972
 r   7928
 r   1976
 r   8088
 r   1980
 r   8248
 r   1984
 r   8408
 r   1988
 r   8568
 r   1992
 r   8728
 r   1996
 r   8888
 r   2000
 r   9048
 r   2004
 r   9208
 r   2008
 r   9368
 r   2012
 r   9528
 r   2016
 r   9688
 r   2020
 r   9848
 r   2024
 r  10008
 r   2028
 r  10168
 r   2032
 r  10328
 r   2036
 r  10488
 r   2040
 r  10648
 r   2044
 r  10808
 r   2048
 r  10968
 r   2052
 r  11128
 r   2056
 r  11288
 r   2060
 r  11448
 r   2064
 r  11608
 r   2068
 r  11768
 r   2072
 r  11928
 r   2076
 r  12088
 r   2080
 r  12248
 r   2084
 r  12408
 r   2088
 r  12568
 r   2092
 r  12728
 r   2096
 r  12888
 r   2100
 r  13048
 r   2104
 r  13208
 r   2108
 r  13368
 r   2112
 r  13528
 r   2116
 r  13688
 w  14808
 r   1960
 r   7452
 r   1964
 r   7612
 r   1968
 r   7772
 r   1972
 r   7932
 r   1976
 r   8092
 r   1980
 r   8252
 r   1984
 r   8412
 r   1988
 r   8572
 r   1992
 r   8732
